Tenant,Site ID (Name),,Address 1,City,State/Province,Postal Code,Country
GridPoint Test Automation,UI_TestSiteBulkImport_01,UI_TestSiteBulkImport_Address_01,2801 Clarendon Blvd,Arlington,VA,24017,US
GridPoint Test Automation,UI_TestSiteBulkImport_02,UI_TestSiteBulkImport_Address_02,2802 Clarendon Blvd,Arlington,NY,24017,US
GridPoint Test Automation,UI_TestSiteBulkImport_03,UI_TestSiteBulkImport_Address_03,2803 Clarendon Blvd,Roanoke,TN,24019,US
GridPoint Test Automation,UI_TestSiteBulkImport_04,UI_TestSiteBulkImport_Address_04,2804 Clarendon Blvd,Reston,AL,20190,US
GridPoint Test Automation,UI_TestSiteBulkImport_05,UI_TestSiteBulkImport_Address_05,2805 Clarendon Blvd,Reston,BC,K1A 0G9,CA
GridPoint Test Automation,UI_TestSiteBulkImport_06,UI_TestSiteBulkImport_Address_06,2806 Clarendon Blvd,Reston,IL,37023,US
GridPoint Test Automation,UI_TestSiteBulkImport_07,UI_TestSiteBulkImport_Address_07,2807 Clarendon Blvd,Reston,IA,20190,US
GridPoint Test Automation,UI_TestSiteBulkImport_08,UI_TestSiteBulkImport_Address_08,2808 Clarendon Blvd,Reston,IN,20190,US
GridPoint Test Automation,UI_TestSiteBulkImport_09,UI_TestSiteBulkImport_Address_09,2809 Clarendon Blvd,Reston,MB,K1A 0B1,CA
